1.93,
1.93,
1.92,
1.92,
1.92,
1.92,
1.92,
1.92,
1.92,
0.00,
-1
,
-1
,
1.77,
1.77,
1.77,
1.77,
1.77,
1.77,
1.76,
1.76,
1.76,
1.76,
1.76,
1.76,
1.76,
1.76,
1.76,
1.76,
1.76,
1.75,
1.75,
1.75,
1.75,
1.75,
1.75,
1.75,
1.75,
1.75,
1.75,
1.75,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.74,
1.73,
1.73,
1.73,
1.73,
1.73,
1.73,
1.73,
1.73,
1.73,
1.73,
1.73,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.72,
1.71,
1.71,
1.71,
1.71,
1.71,
1.71,
1.71,
1.71,
1.71,
1.71,
1.71,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.70,
1.69,
1.69,
1.69,
1.69,
1.69,
1.69,
1.69,
1.69,
1.69,
0.00,
-1
,
-1
,
1.66,
1.66,
1.65,
1.65,
1.65,
1.65,
1.65,
1.65,
1.65,
1.65,
1.65,
1.65,
1.65,
1.64,
1.64,
1.64,
1.64,
1.64,
1.64,
1.64,
1.64,
1.64,
1.64,
1.64,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.63,
1.62,
1.62,
1.62,
1.62,
1.62,
1.62,
1.62,
1.62,
1.62,
1.62,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.61,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.60,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.59,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.57,
1.57,
0.00,
-1
,
-1
,
1.59,
1.59,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.58,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.57,
1.56,
1.56,
1.56,
1.56,
1.56,
1.56,
1.56,
1.56,
1.56,
1.56,
1.56,
1.55,
1.55,
1.55,
1.55,
1.55,
1.55,
1.55,
1.55,
1.55,
1.55,
1.55,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
0.00,
-1
,
-1
,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.54,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.53,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.52,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.46,
1.46,
1.46,
1.46,
0.00,
-1
,
-1
,
1.52,
1.52,
1.52,
1.52,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.51,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.45,
1.44,
1.44,
1.44,
1.44,
1.44,
1.44,
1.44,
1.44,
1.44,
0.00,
-1
,
-1
,
1.50,
1.50,
1.50,
1.50,
1.50,
1.50,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.49,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.48,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.47,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.46,
1.45,
1.45,
